"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.173750183739754,"G_1","E_1",-0.0450899655244719,"raw"
"2",0.89940945069559,"G_2","E_2",0.284050155765068,"raw"
"3",-0.380896904707125,"G_3","E_3",0.205166965372688,"raw"
"4",-0.326505625854618,"G_4","E_4",0.057639514167948,"raw"
"5",-0.365757103873598,"G_5","E_5",-0.50176666978123,"raw"
"G_1",0.183848766739426,"G_1","E_1",-0.0477106520152739,"means"
"G_2",0.951684278802494,"G_2","E_2",0.300559514272338,"means"
"G_3",-0.403035120182424,"G_3","E_3",0.217091531919963,"means"
"G_4",-0.345482550607063,"G_4","E_4",0.0609895964835896,"means"
"G_5",-0.387015374752434,"G_5","E_5",-0.530929990660616,"means"
"11",0.174172518166744,"G_1","E_1",-0.0867970340231222,"raw.ne"
"21",0.976284011253698,"G_2","E_2",0.346450165435657,"raw.ne"
"31",-0.439865236187827,"G_3","E_3",0.214720951920693,"raw.ne"
"41",-0.33085466210295,"G_4","E_4",0.0949508806695446,"raw.ne"
"51",-0.379736631129663,"G_5","E_5",-0.56932496400277,"raw.ne"
"G_11",0.170995853073212,"G_1","E_1",-0.0852139765401985,"mean.ne"
"G_21",0.958477945333741,"G_2","E_2",0.340131395064927,"mean.ne"
"G_31",-0.431842704525755,"G_3","E_3",0.21080473965026,"mean.ne"
"G_41",-0.324820332076625,"G_4","E_4",0.093219108336011,"mean.ne"
"G_51",-0.372810761804573,"G_5","E_5",-0.558941266510999,"mean.ne"
