"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.160645316047643,"G_1","E_1",-0.132811297988379,"raw"
"2",0.370919496413649,"G_2","E_2",-0.673009077485495,"raw"
"3",-0.0497370988562454,"G_3","E_3",0.105759172092913,"raw"
"4",-0.181042296151355,"G_4","E_4",0.635649384015164,"raw"
"5",0.167663871682057,"G_5","E_5",-0.0119646114899951,"raw"
"6",-0.704022856008478,"G_6","E_6",-0.00301682067582333,"raw"
"7",0.556864198968015,"G_7","E_7",0.0793932515316155,"raw"
"G_1",-0.179380754423896,"G_1","E_1",-0.148300563099562,"means"
"G_2",0.414178394578759,"G_2","E_2",-0.751499508505229,"means"
"G_3",-0.0555377432420279,"G_3","E_3",0.118093452980885,"means"
"G_4",-0.202156554982481,"G_4","E_4",0.709782699297028,"means"
"G_5",0.18721785690308,"G_5","E_5",-0.0133599975913922,"means"
"G_6",-0.786130303388425,"G_6","E_6",-0.00336866073723435,"means"
"G_7",0.621809104554989,"G_7","E_7",0.0886525776555039,"means"
"11",-0.0796136888362694,"G_1","E_1",-0.142847049961925,"raw.ne"
"21",0.480612034200068,"G_2","E_2",-0.714559314281989,"raw.ne"
"31",-0.0500744272370142,"G_3","E_3",0.212928948928123,"raw.ne"
"41",-0.10244894952865,"G_4","E_4",0.692289112360389,"raw.ne"
"51",0.0851407789425718,"G_5","E_5",-0.172470510791665,"raw.ne"
"61",-0.817755265551457,"G_6","E_6",0.117694093119997,"raw.ne"
"71",0.484139518010748,"G_7","E_7",0.00696472062706679,"raw.ne"
"G_11",-0.0789584209949685,"G_1","E_1",-0.141671334084002,"mean.ne"
"G_21",0.476656312329131,"G_2","E_2",-0.708678067649655,"mean.ne"
"G_31",-0.0496622850247884,"G_3","E_3",0.211176417488426,"mean.ne"
"G_41",-0.101605733958777,"G_4","E_4",0.686591162688079,"mean.ne"
"G_51",0.0844400198741228,"G_5","E_5",-0.171050976275091,"mean.ne"
"G_61",-0.811024655082245,"G_6","E_6",0.116725400983504,"mean.ne"
"G_71",0.480154762857525,"G_7","E_7",0.00690739684873938,"mean.ne"
