"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.441147104628372,"G_1","E_1",-0.909341884775364,"raw"
"2",-0.241654740121872,"G_2","E_2",-0.326804383304744,"raw"
"3",-0.162058893907978,"G_3","E_3",0.693658295600053,"raw"
"4",0.207998011296969,"G_4","E_4",0.132073540163533,"raw"
"5",0.636862727361256,"G_5","E_5",0.410414432316524,"raw"
"G_1",-0.506749411244022,"G_1","E_1",-1.04456871618285,"means"
"G_2",-0.277590844406078,"G_2","E_2",-0.375402959906423,"means"
"G_3",-0.18615842246977,"G_3","E_3",0.796811152588138,"means"
"G_4",0.238929075264951,"G_4","E_4",0.151713992943837,"means"
"G_5",0.731569602854918,"G_5","E_5",0.471446530557297,"means"
"11",-0.435745746657375,"G_1","E_1",-1.1272937789058,"raw.ne"
"21",-0.364619826826522,"G_2","E_2",-0.412352477614049,"raw.ne"
"31",-0.199913227641368,"G_3","E_3",0.804386244814326,"raw.ne"
"41",0.26117631896834,"G_4","E_4",0.175297788779905,"raw.ne"
"51",0.739102482156924,"G_5","E_5",0.559962222925617,"raw.ne"
"G_11",-0.427512291666801,"G_1","E_1",-1.10599346178056,"mean.ne"
"G_21",-0.357730302474589,"G_2","E_2",-0.404561040541546,"mean.ne"
"G_31",-0.196135849263191,"G_3","E_3",0.789187294526165,"mean.ne"
"G_41",0.25624136898128,"G_4","E_4",0.171985521328216,"mean.ne"
"G_51",0.725137074423301,"G_5","E_5",0.54938168646772,"mean.ne"
