"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0602982496263682,"G_1","E_1",0.397539971677011,"raw"
"2",-0.311906626895329,"G_2","E_2",-0.123215148896867,"raw"
"3",0.128986371507262,"G_3","E_3",-0.552599617340985,"raw"
"4",-0.298576964926658,"G_4","E_4",-0.339522023879392,"raw"
"5",0.421198970688356,"G_5","E_5",0.617796818440233,"raw"
"G_1",0.0820554157989456,"G_1","E_1",0.540982663257847,"means"
"G_2",-0.424450595480494,"G_2","E_2",-0.16767435768219,"means"
"G_3",0.175527986500583,"G_3","E_3",-0.75199183479159,"means"
"G_4",-0.406311247123347,"G_4","E_4",-0.46203034109536,"means"
"G_5",0.573178440304313,"G_5","E_5",0.840713870311293,"means"
"11",-0.0606090169020569,"G_1","E_1",0.663078687311001,"raw.ne"
"21",-0.521157876798729,"G_2","E_2",-0.158156436435995,"raw.ne"
"31",0.153336976727259,"G_3","E_3",-0.749902458043546,"raw.ne"
"41",-0.228390917420376,"G_4","E_4",-0.549031465989765,"raw.ne"
"51",0.656820834393902,"G_5","E_5",0.794011673158305,"raw.ne"
"G_11",-0.0594638040881325,"G_1","E_1",0.650549756004004,"mean.ne"
"G_21",-0.511310551943527,"G_2","E_2",-0.15516805637525,"mean.ne"
"G_31",0.150439660790248,"G_3","E_3",-0.735732983796261,"mean.ne"
"G_41",-0.224075450537993,"G_4","E_4",-0.53865746716519,"mean.ne"
"G_51",0.644410145779404,"G_5","E_5",0.779008751332697,"mean.ne"
