"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.08154849663936,"G_1","E_1",0.437870616662134,"raw"
"2",0.84112884798489,"G_10","E_10",0.409148714344589,"raw"
"3",-0.622028259046009,"G_2","E_2",-0.380792570552377,"raw"
"4",0.0205410226720662,"G_3","E_3",-0.470527557596584,"raw"
"5",-0.0947287671131201,"G_4","E_4",-0.15961001237918,"raw"
"6",0.106647589584318,"G_5","E_5",-0.280350688317384,"raw"
"7",0.2425319748892,"G_6","E_6",-0.0364286113782909,"raw"
"8",0.216647275636745,"G_7","E_7",0.00738868544762679,"raw"
"9",0.175303921109746,"G_8","E_8",0.0421750678275503,"raw"
"10",0.195504890921548,"G_9","E_9",0.431126355941936,"raw"
"G_1",-1.1080793392181,"G_1","E_1",0.448611768294814,"means"
"G_10",0.861762094782107,"G_10","E_10",0.419185305551818,"means"
"G_2",-0.637286875623576,"G_2","E_2",-0.390133573545639,"means"
"G_3",0.021044902655822,"G_3","E_3",-0.482069797818186,"means"
"G_4",-0.0970525038810678,"G_4","E_4",-0.163525313565953,"means"
"G_5",0.109263700114222,"G_5","E_5",-0.287227809409691,"means"
"G_6",0.248481386927667,"G_6","E_6",-0.0373222206402197,"means"
"G_7",0.221961725042287,"G_7","E_7",0.00756993303020907,"means"
"G_8",0.179604200522867,"G_8","E_8",0.0432096400993895,"means"
"G_9",0.200300708677775,"G_9","E_9",0.441702068003458,"means"
"11",-1.13164913340994,"G_1","E_1",0.424044991089641,"raw.ne"
"21",0.846431255909317,"G_10","E_10",0.452802611641453,"raw.ne"
"31",-0.627727899759438,"G_2","E_2",-0.412596749376407,"raw.ne"
"41",0.000117153278392302,"G_3","E_3",-0.50836988324879,"raw.ne"
"51",-0.105199865142956,"G_4","E_4",-0.172209011862288,"raw.ne"
"61",0.147651733532104,"G_5","E_5",-0.266404429160681,"raw.ne"
"71",0.260716386852652,"G_6","E_6",-0.0480593854401474,"raw.ne"
"81",0.189252286654378,"G_7","E_7",0.000127996509491843,"raw.ne"
"91",0.186896908710404,"G_8","E_8",0.0407531541003711,"raw.ne"
"101",0.233511173375104,"G_9","E_9",0.489910705747371,"raw.ne"
"G_11",-1.1265400818844,"G_1","E_1",0.422130556973373,"mean.ne"
"G_101",0.842609876321243,"G_10","E_10",0.4507583456181,"mean.ne"
"G_21",-0.624893899282414,"G_2","E_2",-0.410734000588275,"mean.ne"
"G_31",0.000116624366984053,"G_3","E_3",-0.506074747900822,"mean.ne"
"G_41",-0.104724919759599,"G_4","E_4",-0.17143154056949,"mean.ne"
"G_51",0.146985130879226,"G_5","E_5",-0.265201694218347,"mean.ne"
"G_61",0.259539331690713,"G_6","E_6",-0.0478424119372577,"mean.ne"
"G_71",0.188397870161405,"G_7","E_7",0.000127418644185544,"mean.ne"
"G_81",0.1860531260322,"G_8","E_8",0.0405691660090195,"mean.ne"
"G_91",0.23245694147464,"G_9","E_9",0.487698907969513,"mean.ne"
