"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.28205766054165,"G_1","E_1",-0.696053798207382,"raw"
"2",1.22449088406974,"G_10","E_10",0.660923658105202,"raw"
"3",-0.957210475316837,"G_2","E_2",-0.449131930269717,"raw"
"4",-0.829611799177771,"G_3","E_3",-0.50296027016746,"raw"
"5",-0.395940531325809,"G_4","E_4",-0.177728487098893,"raw"
"6",-0.186748002645192,"G_5","E_5",-0.0101328565007165,"raw"
"7",0.205556878722183,"G_6","E_6",0.0858676148158583,"raw"
"8",0.434153204622,"G_7","E_7",0.293745962096098,"raw"
"9",0.751023131681326,"G_8","E_8",0.340680777166895,"raw"
"10",1.036344369912,"G_9","E_9",0.454789330060109,"raw"
"G_1",-1.3523072012869,"G_1","E_1",-0.734193626986535,"means"
"G_10",1.29158608961324,"G_10","E_10",0.697138553018705,"means"
"G_2",-1.00966021947199,"G_2","E_2",-0.473741831061662,"means"
"G_3",-0.875069854367318,"G_3","E_3",-0.530519660887409,"means"
"G_4",-0.417635842967501,"G_4","E_4",-0.18746700743251,"means"
"G_5",-0.196980741643358,"G_5","E_5",-0.0106880799805283,"means"
"G_6",0.216820238219735,"G_6","E_6",0.0905726766015886,"means"
"G_7",0.457942355591144,"G_7","E_7",0.309841586784545,"means"
"G_8",0.792174970411724,"G_8","E_8",0.359348165439114,"means"
"G_9",1.09313020590122,"G_9","E_9",0.479709224504692,"means"
"11",-1.37423765238187,"G_1","E_1",-0.734959057504551,"raw.ne"
"21",1.40013682512958,"G_10","E_10",0.717261929010093,"raw.ne"
"31",-1.10059749514237,"G_2","E_2",-0.541158450265805,"raw.ne"
"41",-0.777189161300484,"G_3","E_3",-0.397396629642838,"raw.ne"
"51",-0.444571430173922,"G_4","E_4",-0.226977519678626,"raw.ne"
"61",-0.183118349030628,"G_5","E_5",-0.0385881805268154,"raw.ne"
"71",0.169406440313523,"G_6","E_6",0.0605274469302233,"raw.ne"
"81",0.461917295172754,"G_7","E_7",0.251014882419215,"raw.ne"
"91",0.762837001460794,"G_8","E_8",0.381857303015731,"raw.ne"
"101",1.08541652595261,"G_9","E_9",0.528418276243361,"raw.ne"
"G_11",-1.36871860336674,"G_1","E_1",-0.732007402777691,"mean.ne"
"G_101",1.39451376295224,"G_10","E_10",0.71438134737559,"mean.ne"
"G_21",-1.09617740702218,"G_2","E_2",-0.538985114375322,"mean.ne"
"G_31",-0.77406790707796,"G_3","E_3",-0.395800652794402,"mean.ne"
"G_41",-0.44278599552977,"G_4","E_4",-0.226065959691704,"mean.ne"
"G_51",-0.182382931002956,"G_5","E_5",-0.0384332072881133,"mean.ne"
"G_61",0.168726090414844,"G_6","E_6",0.0602843638319083,"mean.ne"
"G_71",0.460062198138715,"G_7","E_7",0.250006786448916,"mean.ne"
"G_81",0.759773386667299,"G_8","E_8",0.380323733353687,"mean.ne"
"G_91",1.0810574058265,"G_9","E_9",0.526296105917129,"mean.ne"
