"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.785636921110618,"G_1","E_1",-0.203530345313749,"raw"
"2",0.415827637478594,"G_2","E_2",-0.19619461093756,"raw"
"3",0.403748972639121,"G_3","E_3",0.0630136820499763,"raw"
"4",0.146908776431865,"G_4","E_4",-0.463591912056087,"raw"
"5",-0.712276688948864,"G_5","E_5",0.0684227629394031,"raw"
"6",-0.33925676980732,"G_6","E_6",0.0558884603343833,"raw"
"7",-0.700588848904013,"G_7","E_7",0.675991962983635,"raw"
"G_1",0.818279361951238,"G_1","E_1",-0.211986830844985,"means"
"G_2",0.433104866554211,"G_2","E_2",-0.204346303925377,"means"
"G_3",0.420524345078597,"G_3","E_3",0.0656318385204798,"means"
"G_4",0.153012691503558,"G_4","E_4",-0.482853699730328,"means"
"G_5",-0.741871084345021,"G_5","E_5",0.0712656613971875,"means"
"G_6",-0.353352554692991,"G_6","E_6",0.0582105708553068,"means"
"G_7",-0.729697626049592,"G_7","E_7",0.704078763727716,"means"
"11",0.752803983862406,"G_1","E_1",-0.23992516977434,"raw.ne"
"21",0.41677064035495,"G_2","E_2",-0.196869412606257,"raw.ne"
"31",0.417728770935144,"G_3","E_3",0.126255048531392,"raw.ne"
"41",0.222708288209671,"G_4","E_4",-0.576281808148223,"raw.ne"
"51",-0.761195124372898,"G_5","E_5",0.0675068063493539,"raw.ne"
"61",-0.311402662647535,"G_6","E_6",0.148386308882545,"raw.ne"
"71",-0.737413896341736,"G_7","E_7",0.67092822676553,"raw.ne"
"G_11",0.746607960934165,"G_1","E_1",-0.23795044343807,"mean.ne"
"G_21",0.413340370990263,"G_2","E_2",-0.195249060668012,"mean.ne"
"G_31",0.414290615587957,"G_3","E_3",0.125215894658312,"mean.ne"
"G_41",0.220875267012073,"G_4","E_4",-0.571538667340043,"mean.ne"
"G_51",-0.754930037385339,"G_5","E_5",0.0669511853259297,"mean.ne"
"G_61",-0.308839634184562,"G_6","E_6",0.147165001620916,"mean.ne"
"G_71",-0.731344542954557,"G_7","E_7",0.665406089840967,"mean.ne"
