"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0982339124180492,"G_1","E_1",-0.849613283510752,"raw"
"2",0.0918257001153351,"G_10","E_10",0.847914275733007,"raw"
"3",-0.143329059522788,"G_2","E_2",-0.669190602485484,"raw"
"4",-0.0684957783506671,"G_3","E_3",-0.270087594663823,"raw"
"5",0.284574837741708,"G_4","E_4",-0.0174114713721957,"raw"
"6",-0.222774859258302,"G_5","E_5",0.0492843198310486,"raw"
"7",0.10657767863757,"G_6","E_6",0.0842983940178378,"raw"
"8",-0.031107283094795,"G_7","E_7",0.0872659863603659,"raw"
"9",-0.00227667983462152,"G_8","E_8",0.499843879705557,"raw"
"10",-0.11322846885157,"G_9","E_9",0.237696096384357,"raw"
"G_1",0.134750788867521,"G_1","E_1",-1.16544335217146,"means"
"G_10",0.125960426743446,"G_10","E_10",1.16311276558776,"means"
"G_2",-0.196609331369625,"G_2","E_2",-0.917951442307405,"means"
"G_3",-0.0939579819193971,"G_3","E_3",-0.37048831252284,"means"
"G_4",0.39036095512876,"G_4","E_4",-0.0238839057203962,"means"
"G_5",-0.305587828948062,"G_5","E_5",0.0676049727895231,"means"
"G_6",0.146196215935753,"G_6","E_6",0.115634965711511,"means"
"G_7",-0.0426709150981323,"G_7","E_7",0.11970571276156,"means"
"G_8",-0.00312299893347503,"G_8","E_8",0.685652799964788,"means"
"G_9",-0.155319330406789,"G_9","E_9",0.326055795906956,"means"
"11",0.0949628556692453,"G_1","E_1",-1.06297235865,"raw.ne"
"21",0.0747874015172859,"G_10","E_10",1.20969799194908,"raw.ne"
"31",-0.247076725155114,"G_2","E_2",-0.934614047499861,"raw.ne"
"41",-0.0518821923602829,"G_3","E_3",-0.347992300918625,"raw.ne"
"51",0.364750719095874,"G_4","E_4",-0.292124062461679,"raw.ne"
"61",-0.228617083602271,"G_5","E_5",0.108103559474902,"raw.ne"
"71",0.102702503101545,"G_6","E_6",0.0771995229469747,"raw.ne"
"81",-0.03030807714621,"G_7","E_7",0.183507144398329,"raw.ne"
"91",0.107126872326764,"G_8","E_8",0.700146925634998,"raw.ne"
"101",-0.186446273446916,"G_9","E_9",0.359047625125806,"raw.ne"
"G_11",0.0945183597553514,"G_1","E_1",-1.05799686726802,"mean.ne"
"G_101",0.0744373415475274,"G_10","E_10",1.20403571683458,"mean.ne"
"G_21",-0.245920224605764,"G_2","E_2",-0.930239367291957,"mean.ne"
"G_31",-0.0516393455930315,"G_3","E_3",-0.346363441353111,"mean.ne"
"G_41",0.363043417824419,"G_4","E_4",-0.290756707286822,"mean.ne"
"G_51",-0.227546987733816,"G_5","E_5",0.107597555415452,"mean.ne"
"G_61",0.102221779952978,"G_6","E_6",0.0768381724772297,"mean.ne"
"G_71",-0.0301662130841492,"G_7","E_7",0.182648196178189,"mean.ne"
"G_81",0.106625439880568,"G_8","E_8",0.696869723771481,"mean.ne"
"G_91",-0.185573567944082,"G_9","E_9",0.357367018522972,"mean.ne"
