"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.531868605244181,"G_1","E_1",-0.293546567909234,"raw"
"2",0.14114981085542,"G_2","E_2",-0.188871630355607,"raw"
"3",0.197046554299551,"G_3","E_3",-0.0428503653509055,"raw"
"4",-0.720787122645278,"G_4","E_4",0.294673515338527,"raw"
"5",-0.149277847753875,"G_5","E_5",0.230595048277218,"raw"
"G_1",0.593864138410455,"G_1","E_1",-0.327762868339882,"means"
"G_2",0.157602479228813,"G_2","E_2",-0.210886837322935,"means"
"G_3",0.220014644673621,"G_3","E_3",-0.0478450787446015,"means"
"G_4",-0.80480332801477,"G_4","E_4",0.329021174728959,"means"
"G_5",-0.166677934298119,"G_5","E_5",0.257473609678459,"means"
"11",0.512812871809354,"G_1","E_1",-0.333252998553581,"raw.ne"
"21",0.157932602534187,"G_2","E_2",-0.271086409631769,"raw.ne"
"31",0.353980188691651,"G_3","E_3",0.0804665508183797,"raw.ne"
"41",-0.854982160973168,"G_4","E_4",0.273961561895324,"raw.ne"
"51",-0.169743502062022,"G_5","E_5",0.249911295471648,"raw.ne"
"G_11",0.503123226572377,"G_1","E_1",-0.326956153236989,"mean.ne"
"G_21",0.154948451835105,"G_2","E_2",-0.265964207592197,"mean.ne"
"G_31",0.347291701257166,"G_3","E_3",0.0789461281189195,"mean.ne"
"G_41",-0.838827196308297,"G_4","E_4",0.268785033595697,"mean.ne"
"G_51",-0.166536183356351,"G_5","E_5",0.245189199114569,"mean.ne"
