"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.288460189710813,"G_1","E_1",-0.522673024222527,"raw"
"2",-0.170323017766929,"G_2","E_2",0.100465147701147,"raw"
"3",0.156690696139389,"G_3","E_3",-0.560666524026053,"raw"
"4",0.036572733244054,"G_4","E_4",-0.097829393094829,"raw"
"5",-0.14349958700115,"G_5","E_5",0.1929240784802,"raw"
"6",0.137137778500786,"G_6","E_6",0.529714677487672,"raw"
"7",0.271881586594664,"G_7","E_7",0.358065037674391,"raw"
"G_1",-0.296832353613874,"G_1","E_1",-0.537842896470365,"means"
"G_2",-0.17526641124746,"G_2","E_2",0.103381011702846,"means"
"G_3",0.161238430062325,"G_3","E_3",-0.576939105829502,"means"
"G_4",0.0376342069864378,"G_4","E_4",-0.100668757910992,"means"
"G_5",-0.147664466957722,"G_5","E_5",0.198523436948008,"means"
"G_6",0.141118015635281,"G_6","E_6",0.545088924125419,"means"
"G_7",0.279772579135012,"G_7","E_7",0.368457387434587,"means"
"11",-0.26237953089667,"G_1","E_1",-0.547850077418822,"raw.ne"
"21",-0.15177155942859,"G_2","E_2",0.100606354346987,"raw.ne"
"31",0.145734679697902,"G_3","E_3",-0.559049003586656,"raw.ne"
"41",0.00741262510847556,"G_4","E_4",-0.103503724815474,"raw.ne"
"51",-0.259289393545097,"G_5","E_5",0.228857637122197,"raw.ne"
"61",0.210635987272528,"G_6","E_6",0.554634600792216,"raw.ne"
"71",0.309657191791449,"G_7","E_7",0.32630421355955,"raw.ne"
"G_11",-0.260219991861027,"G_1","E_1",-0.543340946604302,"mean.ne"
"G_21",-0.150522389548737,"G_2","E_2",0.0997783044274589,"mean.ne"
"G_31",0.144535196915926,"G_3","E_3",-0.554447698972859,"mean.ne"
"G_41",0.00735161481081816,"G_4","E_4",-0.102651827819897,"mean.ne"
"G_51",-0.257155288171195,"G_5","E_5",0.226974003138701,"mean.ne"
"G_61",0.20890232826616,"G_6","E_6",0.550069629329563,"mean.ne"
"G_71",0.307108529588056,"G_7","E_7",0.323618536501334,"mean.ne"
