"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",1.13324425716217,"G_1","E_1",-0.879396256969294,"raw"
"2",0.0254315741323037,"G_2","E_2",-0.318253835000204,"raw"
"3",0.360811721568786,"G_3","E_3",-0.130355853620779,"raw"
"4",-0.239297875002201,"G_4","E_4",-0.337909996797743,"raw"
"5",-0.522298968710674,"G_5","E_5",0.135988780372226,"raw"
"6",0.0980935490278229,"G_6","E_6",0.622960272464945,"raw"
"7",-0.855984258178211,"G_7","E_7",0.906966889550843,"raw"
"G_1",1.21829610759668,"G_1","E_1",-0.945396396345883,"means"
"G_2",0.0273402557124178,"G_2","E_2",-0.34213931017784,"means"
"G_3",0.387891236319413,"G_3","E_3",-0.140139275416528,"means"
"G_4",-0.257257575168646,"G_4","E_4",-0.363270699335033,"means"
"G_5",-0.561498367682366,"G_5","E_5",0.146194962610449,"means"
"G_6",0.10545563165721,"G_6","E_6",0.669714468292953,"means"
"G_7",-0.920227288434709,"G_7","E_7",0.975036250371882,"means"
"11",1.19112601164797,"G_1","E_1",-1.02990007997672,"raw.ne"
"21",0.0343279845351962,"G_2","E_2",-0.344981134197866,"raw.ne"
"31",0.420253374857759,"G_3","E_3",-0.172332593538935,"raw.ne"
"41",-0.328882934315618,"G_4","E_4",-0.330766634903509,"raw.ne"
"51",-0.506400550377859,"G_5","E_5",0.148992361531246,"raw.ne"
"61",0.0833419767972053,"G_6","E_6",0.768151978329885,"raw.ne"
"71",-0.893765863144657,"G_7","E_7",0.960836102755904,"raw.ne"
"G_11",1.17971180984636,"G_1","E_1",-1.02003085771695,"mean.ne"
"G_21",0.0339990297990089,"G_2","E_2",-0.341675283897414,"mean.ne"
"G_31",0.416226213347111,"G_3","E_3",-0.170681182201762,"mean.ne"
"G_41",-0.325731348215847,"G_4","E_4",-0.327596997868388,"mean.ne"
"G_51",-0.501547866431797,"G_5","E_5",0.147564612607317,"mean.ne"
"G_61",0.0825433357362244,"G_6","E_6",0.760791009289471,"mean.ne"
"G_71",-0.885201174081065,"G_7","E_7",0.951628699787728,"mean.ne"
