"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.631113100961274,"G_1","E_1",0.247345938772493,"raw"
"2",-0.495497680920551,"G_2","E_2",-0.236849959365929,"raw"
"3",-0.208125010836767,"G_3","E_3",-0.0219909654227996,"raw"
"4",-0.0183299362241765,"G_4","E_4",0.187397549965096,"raw"
"5",0.107004973934891,"G_5","E_5",0.146359592267398,"raw"
"6",0.305461735131429,"G_6","E_6",-0.112544480944599,"raw"
"7",0.940599019876451,"G_7","E_7",-0.209717675271658,"raw"
"G_1",-0.78514962690156,"G_1","E_1",0.307715956533052,"means"
"G_2",-0.616434389830916,"G_2","E_2",-0.294658210936458,"means"
"G_3",-0.258922330020525,"G_3","E_3",-0.027358326535477,"means"
"G_4",-0.0228037455816098,"G_4","E_4",0.233135893096269,"means"
"G_5",0.133121805320827,"G_5","E_5",0.182081752204447,"means"
"G_6",0.380016144500637,"G_6","E_6",-0.140013346401603,"means"
"G_7",1.17017214251315,"G_7","E_7",-0.260903717960229,"means"
"11",-0.995520351532356,"G_1","E_1",0.234056655859481,"raw.ne"
"21",-0.534002100191588,"G_2","E_2",-0.0941228806317843,"raw.ne"
"31",-0.148850425196809,"G_3","E_3",-0.134469710554051,"raw.ne"
"41",-0.0152068214090874,"G_4","E_4",0.0144176432221035,"raw.ne"
"51",0.299182994267065,"G_5","E_5",0.265907465141889,"raw.ne"
"61",0.365111952880538,"G_6","E_6",-0.111454945961602,"raw.ne"
"71",1.02928475118224,"G_7","E_7",-0.174334227076031,"raw.ne"
"G_11",-0.987326629054986,"G_1","E_1",0.232130230870638,"mean.ne"
"G_21",-0.529606946436506,"G_2","E_2",-0.0933481935432928,"mean.ne"
"G_31",-0.147625297982864,"G_3","E_3",-0.133362945144186,"mean.ne"
"G_41",-0.0150816602567339,"G_4","E_4",0.0142989774739308,"mean.ne"
"G_51",0.296720540916714,"G_5","E_5",0.263718889116616,"mean.ne"
"G_61",0.362106865128721,"G_6","E_6",-0.110537605703782,"mean.ne"
"G_71",1.02081312768565,"G_7","E_7",-0.172899353069924,"mean.ne"
