"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0672765567458821,"G_1","E_1",-0.91220741955641,"raw"
"2",-0.285707541633916,"G_2","E_2",-0.701849459655238,"raw"
"3",0.403892522688402,"G_3","E_3",0.373074972119303,"raw"
"4",-0.0117849213837093,"G_4","E_4",0.302463113200587,"raw"
"5",-0.173676616416657,"G_5","E_5",0.938518793891759,"raw"
"G_1",0.0773761125277682,"G_1","E_1",-1.04914798494921,"means"
"G_2",-0.328597953890547,"G_2","E_2",-0.807211090974302,"means"
"G_3",0.46452486269038,"G_3","E_3",0.429080981849813,"means"
"G_4",-0.0135540736212342,"G_4","E_4",0.347868871632474,"means"
"G_5",-0.199748947706366,"G_5","E_5",1.07940922244122,"means"
"11",0.153609234896728,"G_1","E_1",-1.03988011192725,"raw.ne"
"21",0.0709533922136801,"G_2","E_2",-0.899686735873482,"raw.ne"
"31",0.268005267950699,"G_3","E_3",0.420215328063704,"raw.ne"
"41",-0.0570634901857379,"G_4","E_4",0.399375063872157,"raw.ne"
"51",-0.43550440487537,"G_5","E_5",1.11997645586487,"raw.ne"
"G_11",0.151111357290419,"G_1","E_1",-1.0229703652797,"mean.ne"
"G_21",0.0697996016253658,"G_2","E_2",-0.885056708246945,"mean.ne"
"G_31",0.263647168272404,"G_3","E_3",0.413382103104911,"mean.ne"
"G_41",-0.056135566715716,"G_4","E_4",0.39288072758284,"mean.ne"
"G_51",-0.428422560472473,"G_5","E_5",1.10176424283889,"mean.ne"
