"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.5874865658232,"G_1","E_1",-0.38879359377658,"raw"
"2",0.350464664832955,"G_2","E_2",-0.696142812005296,"raw"
"3",0.518676918405928,"G_3","E_3",0.287994217654454,"raw"
"4",0.00111831901878174,"G_4","E_4",0.0652764665576843,"raw"
"5",-0.269031897266878,"G_5","E_5",-0.176132844373762,"raw"
"6",-0.266559876474412,"G_6","E_6",0.127442659796111,"raw"
"7",-0.922154694339574,"G_7","E_7",0.780355906147389,"raw"
"G_1",0.616761182451875,"G_1","E_1",-0.408167285138425,"means"
"G_2",0.367928415158034,"G_2","E_2",-0.730831799168272,"means"
"G_3",0.544522731440303,"G_3","E_3",0.302345048470982,"means"
"G_4",0.00117404516206106,"G_4","E_4",0.0685292107811588,"means"
"G_5",-0.282437830460149,"G_5","E_5",-0.184909592294011,"means"
"G_6",-0.279842628193915,"G_6","E_6",0.133793162470908,"means"
"G_7",-0.968105915558209,"G_7","E_7",0.819241254877659,"means"
"11",0.641828826184221,"G_1","E_1",-0.449219654308873,"raw.ne"
"21",0.329812760444836,"G_2","E_2",-0.733976092080564,"raw.ne"
"31",0.542208927795731,"G_3","E_3",0.328475181257693,"raw.ne"
"41",0.0424365542244659,"G_4","E_4",0.0746096584286179,"raw.ne"
"51",-0.234209971695562,"G_5","E_5",-0.171783865336766,"raw.ne"
"61",-0.358083337370504,"G_6","E_6",0.163570911068649,"raw.ne"
"71",-0.963993759583185,"G_7","E_7",0.788323860971246,"raw.ne"
"G_11",0.635894996248409,"G_1","E_1",-0.44506653290991,"mean.ne"
"G_21",0.326763578558159,"G_2","E_2",-0.727190343093172,"mean.ne"
"G_31",0.537196102824392,"G_3","E_3",0.325438365545781,"mean.ne"
"G_41",0.0420442201852978,"G_4","E_4",0.073919877903618,"mean.ne"
"G_51",-0.232044655828437,"G_5","E_5",-0.170195690731582,"mean.ne"
"G_61",-0.354772788607153,"G_6","E_6",0.162058666792397,"mean.ne"
"G_71",-0.955081453380668,"G_7","E_7",0.781035656492867,"mean.ne"
