"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.916928741117965,"G_1","E_1",-0.566715580120549,"raw"
"2",0.627999028628787,"G_2","E_2",-0.0487324534717891,"raw"
"3",0.0922346035115477,"G_3","E_3",0.38979736916972,"raw"
"4",-0.472181115156714,"G_4","E_4",-0.239956908275677,"raw"
"5",-0.0809522395522829,"G_5","E_5",0.0496987850933048,"raw"
"6",-0.529957462835294,"G_6","E_6",0.166913107487818,"raw"
"7",-0.554071555714008,"G_7","E_7",0.248995680117174,"raw"
"G_1",0.926473259981131,"G_1","E_1",-0.572614650901033,"means"
"G_2",0.634536012699636,"G_2","E_2",-0.0492397206132263,"means"
"G_3",0.0931946943818318,"G_3","E_3",0.393854858237323,"means"
"G_4",-0.477096155288354,"G_4","E_4",-0.242454674061255,"means"
"G_5",-0.0817948897417325,"G_5","E_5",0.0502161109993799,"means"
"G_6",-0.535473910050742,"G_6","E_6",0.168650543813542,"means"
"G_7",-0.55983901198177,"G_7","E_7",0.25158753252527,"means"
"11",0.896629598240553,"G_1","E_1",-0.605305246736158,"raw.ne"
"21",0.646156581129138,"G_2","E_2",-0.0706250662976654,"raw.ne"
"31",0.0604131650485691,"G_3","E_3",0.429482517297225,"raw.ne"
"41",-0.438257693864258,"G_4","E_4",-0.252888819765178,"raw.ne"
"51",-0.0614764780099064,"G_5","E_5",0.0594453027956214,"raw.ne"
"61",-0.56154593175397,"G_6","E_6",0.210314157913317,"raw.ne"
"71",-0.541919240790128,"G_7","E_7",0.229577154792836,"raw.ne"
"G_11",0.888340086560297,"G_1","E_1",-0.599709084259721,"mean.ne"
"G_21",0.640182740273271,"G_2","E_2",-0.0699721240870314,"mean.ne"
"G_31",0.0598546338130418,"G_3","E_3",0.425511869495077,"mean.ne"
"G_41",-0.434205917880755,"G_4","E_4",-0.250550814384395,"mean.ne"
"G_51",-0.0609081162432067,"G_5","E_5",0.0588957196312675,"mean.ne"
"G_61",-0.556354332492233,"G_6","E_6",0.208369763403057,"mean.ne"
"G_71",-0.536909094030415,"G_7","E_7",0.227454670201747,"mean.ne"
