"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.266183190706338,"G_1","E_1",-0.0154857476562128,"raw"
"2",0.28272158916924,"G_10","E_10",0.435683956798636,"raw"
"3",-0.347592740113878,"G_2","E_2",-0.182734798125264,"raw"
"4",-0.152220797332878,"G_3","E_3",-0.027968177336338,"raw"
"5",-0.256119636860071,"G_4","E_4",0.218932587535906,"raw"
"6",-0.425822947775497,"G_5","E_5",-0.54544012113325,"raw"
"7",-0.136219884117385,"G_6","E_6",0.0339399588715561,"raw"
"8",0.197646628328564,"G_7","E_7",-0.301945635603341,"raw"
"9",0.699107073727251,"G_8","E_8",0.120967457785244,"raw"
"10",0.404683905680993,"G_9","E_9",0.264050518863064,"raw"
"G_1",-0.283454033536252,"G_1","E_1",-0.0164905140096554,"means"
"G_10",0.301065497806787,"G_10","E_10",0.463952568056247,"means"
"G_2",-0.370145702858824,"G_2","E_2",-0.194591234174443,"means"
"G_3",-0.162097384427674,"G_3","E_3",-0.0297828448731334,"means"
"G_4",-0.272737523144061,"G_4","E_4",0.233137655480456,"means"
"G_5",-0.453451744262947,"G_5","E_5",-0.580830074121036,"means"
"G_6",-0.145058279219118,"G_6","E_6",0.0361420952790938,"means"
"G_7",0.210470593075057,"G_7","E_7",-0.321536863741554,"means"
"G_8",0.744467445130086,"G_8","E_8",0.128816225190127,"means"
"G_9",0.430941131436946,"G_9","E_9",0.281182986913899,"means"
"11",-0.273122998927232,"G_1","E_1",0.0117232071363463,"raw.ne"
"21",0.192709374675852,"G_10","E_10",0.505643162959594,"raw.ne"
"31",-0.301164579912244,"G_2","E_2",-0.230391007546526,"raw.ne"
"41",-0.171907727440842,"G_3","E_3",-0.0367599991009573,"raw.ne"
"51",-0.236340826118002,"G_4","E_4",0.252054322059898,"raw.ne"
"61",-0.480065436650098,"G_5","E_5",-0.627137642770267,"raw.ne"
"71",-0.132695084606197,"G_6","E_6",-0.00110097877624472,"raw.ne"
"81",0.161913649075259,"G_7","E_7",-0.234449900760578,"raw.ne"
"91",0.650992764241409,"G_8","E_8",0.111872717316337,"raw.ne"
"101",0.589680865662098,"G_9","E_9",0.248546119482402,"raw.ne"
"G_11",-0.272026114981695,"G_1","E_1",0.0116761257929647,"mean.ne"
"G_101",0.191935438317269,"G_10","E_10",0.503612459321324,"mean.ne"
"G_21",-0.299955078720608,"G_2","E_2",-0.229465738717582,"mean.ne"
"G_31",-0.171217332171742,"G_3","E_3",-0.0366123679860036,"mean.ne"
"G_41",-0.235391662338828,"G_4","E_4",0.251042051616343,"mean.ne"
"G_51",-0.47813745521927,"G_5","E_5",-0.624619007522838,"mean.ne"
"G_61",-0.132162170466683,"G_6","E_6",-0.00109655715685151,"mean.ne"
"G_71",0.161263390829231,"G_7","E_7",-0.233508331089822,"mean.ne"
"G_81",0.648378324906179,"G_8","E_8",0.111423427479706,"mean.ne"
"G_91",0.587312659846146,"G_9","E_9",0.247547938262759,"mean.ne"
