"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0248749071326528,"G_1","E_1",0.144512248753278,"raw"
"2",0.0248982718943739,"G_10","E_10",-0.212615106768782,"raw"
"3",-0.158913763005488,"G_2","E_2",0.329486359424851,"raw"
"4",0.0202146724549264,"G_3","E_3",0.563626676827197,"raw"
"5",0.0557313053195883,"G_4","E_4",-0.574119801786503,"raw"
"6",-0.109357686676013,"G_5","E_5",-0.0144498395182693,"raw"
"7",-0.221102579070908,"G_6","E_6",-0.203789258866239,"raw"
"8",0.25891675025213,"G_7","E_7",0.129439680400373,"raw"
"9",0.22772705024573,"G_8","E_8",-0.420123098417916,"raw"
"10",-0.122988928546971,"G_9","E_9",0.258032139952029,"raw"
"G_1",0.0285041804317758,"G_1","E_1",0.165596727300262,"means"
"G_10",0.028530954135103,"G_10","E_10",-0.243635858961789,"means"
"G_2",-0.182099436578619,"G_2","E_2",0.377558741778284,"means"
"G_3",0.0231640129529686,"G_3","E_3",0.645860360674753,"means"
"G_4",0.0638625573175565,"G_4","E_4",-0.657884442836691,"means"
"G_5",-0.125313080205358,"G_5","E_5",-0.0165580852480234,"means"
"G_6",-0.253361661780667,"G_6","E_6",-0.233522311211221,"means"
"G_7",0.296692957551128,"G_7","E_7",0.148325056471067,"means"
"G_8",0.260952649784168,"G_8","E_8",-0.481419469708993,"means"
"G_9",-0.140933133608055,"G_9","E_9",0.295679281742351,"means"
"11",0.0311819770798667,"G_1","E_1",0.129596305846045,"raw.ne"
"21",-0.0846226868940062,"G_10","E_10",-0.253637092723322,"raw.ne"
"31",-0.125946065741205,"G_2","E_2",0.414776274793106,"raw.ne"
"41",0.0557833606321122,"G_3","E_3",0.607850555441483,"raw.ne"
"51",0.0614649589497326,"G_4","E_4",-0.677731561030598,"raw.ne"
"61",-0.087245435306362,"G_5","E_5",-0.0655728838957021,"raw.ne"
"71",-0.30203846146887,"G_6","E_6",-0.136507358247871,"raw.ne"
"81",0.333305983352373,"G_7","E_7",0.0979179705788675,"raw.ne"
"91",0.273010197947246,"G_8","E_8",-0.478916071115683,"raw.ne"
"101",-0.154893828550859,"G_9","E_9",0.362223860353704,"raw.ne"
"G_11",0.0310411999406758,"G_1","E_1",0.129011217955682,"mean.ne"
"G_101",-0.0842406412097005,"G_10","E_10",-0.25249199842043,"mean.ne"
"G_21",-0.125377457574318,"G_2","E_2",0.412903686110872,"mean.ne"
"G_31",0.0555315157313213,"G_3","E_3",0.605106295126247,"mean.ne"
"G_41",0.061187463361192,"G_4","E_4",-0.674671809236906,"mean.ne"
"G_51",-0.0868515487109598,"G_5","E_5",-0.0652768422759041,"mean.ne"
"G_61",-0.300674849712555,"G_6","E_6",-0.13589106905865,"mean.ne"
"G_71",0.331801208248104,"G_7","E_7",0.0974759007338688,"mean.ne"
"G_81",0.27177763996868,"G_8","E_8",-0.476753910768008,"mean.ne"
"G_91",-0.154194530042439,"G_9","E_9",0.36058852983323,"mean.ne"
