"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.713828162740803,"G_1","E_1",0.45349190885145,"raw"
"2",-0.604200565456431,"G_2","E_2",-0.0719100187275674,"raw"
"3",0.370559106188587,"G_3","E_3",0.592564780777674,"raw"
"4",0.139859864928468,"G_4","E_4",-0.428460874023864,"raw"
"5",0.0328856183175099,"G_5","E_5",-0.450207845013645,"raw"
"6",0.510595907827512,"G_6","E_6",0.086125554991395,"raw"
"7",0.264128230935153,"G_7","E_7",-0.181603506855446,"raw"
"G_1",-0.733530741767011,"G_1","E_1",0.466008871109684,"means"
"G_2",-0.620877281240347,"G_2","E_2",-0.0738948280986577,"means"
"G_3",0.380787016005895,"G_3","E_3",0.608920333879686,"means"
"G_4",0.143720177795321,"G_4","E_4",-0.440286947399393,"means"
"G_5",0.033793303846808,"G_5","E_5",-0.462634162869388,"means"
"G_6",0.524689014193334,"G_6","E_6",0.0885027315192563,"means"
"G_7",0.271418511166001,"G_7","E_7",-0.186615998141187,"means"
"11",-0.738600106645899,"G_1","E_1",0.455910199042627,"raw.ne"
"21",-0.599340954670741,"G_2","E_2",-0.0630921041138577,"raw.ne"
"31",0.317047253294811,"G_3","E_3",0.608429496418323,"raw.ne"
"41",0.0923118559374626,"G_4","E_4",-0.427165657949297,"raw.ne"
"51",0.0169881713233365,"G_5","E_5",-0.462467498823217,"raw.ne"
"61",0.592576124834672,"G_6","E_6",0.0777162395773971,"raw.ne"
"71",0.319017655926359,"G_7","E_7",-0.189330674151976,"raw.ne"
"G_11",-0.731771607761755,"G_1","E_1",0.451695222281287,"mean.ne"
"G_21",-0.593799933212217,"G_2","E_2",-0.0625088055756322,"mean.ne"
"G_31",0.314116090956949,"G_3","E_3",0.602804449657579,"mean.ne"
"G_41",0.0914584152195582,"G_4","E_4",-0.423216429953786,"mean.ne"
"G_51",0.0168311124387212,"G_5","E_5",-0.45819189857451,"mean.ne"
"G_61",0.587097645518465,"G_6","E_6",0.0769977381170543,"mean.ne"
"G_71",0.316068276840278,"G_7","E_7",-0.187580275951991,"mean.ne"
