"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.987303805098007,"G_1","E_1",-1.21156175846623,"raw"
"2",-1.1708916267056,"G_10","E_10",0.887582134403965,"raw"
"3",0.722194052792279,"G_2","E_2",-0.720732095029508,"raw"
"4",0.497198372900306,"G_3","E_3",-0.432967847903258,"raw"
"5",0.287890556469717,"G_4","E_4",-0.324746295395514,"raw"
"6",0.275997559077628,"G_5","E_5",-0.157887508632401,"raw"
"7",-0.0489060320228628,"G_6","E_6",0.244308899419149,"raw"
"8",-0.243487255508926,"G_7","E_7",0.292337887384255,"raw"
"9",-0.520359023543677,"G_8","E_8",0.614350304489045,"raw"
"10",-0.786940408556874,"G_9","E_9",0.809316279730492,"raw"
"G_1",1.03524303574783,"G_1","E_1",-1.27038999176759,"means"
"G_10",-1.22774509315509,"G_10","E_10",0.930679309196742,"means"
"G_2",0.757260692961161,"G_2","E_2",-0.755727748811008,"means"
"G_3",0.521340189587439,"G_3","E_3",-0.453990906274379,"means"
"G_4",0.301869284919103,"G_4","E_4",-0.340514580169918,"means"
"G_5",0.289398814674025,"G_5","E_5",-0.165553847659928,"means"
"G_6",-0.0512806988044685,"G_6","E_6",0.256171489858468,"means"
"G_7",-0.255309950450302,"G_7","E_7",0.3065325591141,"means"
"G_8",-0.545625421912207,"G_8","E_8",0.644180515610096,"means"
"G_9",-0.825150853567493,"G_9","E_9",0.848613200903412,"means"
"11",1.08784549513079,"G_1","E_1",-1.2506071743033,"raw.ne"
"21",-1.1936757954868,"G_10","E_10",0.974668797551704,"raw.ne"
"31",0.784103446160489,"G_2","E_2",-0.748830975529341,"raw.ne"
"41",0.517431496300579,"G_3","E_3",-0.490880423795168,"raw.ne"
"51",0.31018835170826,"G_4","E_4",-0.355546650521047,"raw.ne"
"61",0.266351862538084,"G_5","E_5",-0.151398388790729,"raw.ne"
"71",-0.0681238788867089,"G_6","E_6",0.306328980442062,"raw.ne"
"81",-0.259724477147506,"G_7","E_7",0.267699221146561,"raw.ne"
"91",-0.573060414354271,"G_8","E_8",0.595800470652825,"raw.ne"
"101",-0.871336085962924,"G_9","E_9",0.852766143146421,"raw.ne"
"G_11",1.08293420370452,"G_1","E_1",-1.2449610634169,"mean.ne"
"G_101",-1.188286712454,"G_10","E_10",0.97026846448027,"mean.ne"
"G_21",0.780563457669778,"G_2","E_2",-0.74545023151166,"mean.ne"
"G_31",0.515095450526767,"G_3","E_3",-0.488664248035389,"mean.ne"
"G_41",0.308787945677173,"G_4","E_4",-0.353941465571381,"mean.ne"
"G_51",0.265149364918056,"G_5","E_5",-0.1507148711293,"mean.ne"
"G_61",-0.0678163203006863,"G_6","E_6",0.304945998298002,"mean.ne"
"G_71",-0.258551900156086,"G_7","E_7",0.266490640612353,"mean.ne"
"G_81",-0.570473220940908,"G_8","E_8",0.5931106128041,"mean.ne"
"G_91",-0.867402268644609,"G_9","E_9",0.848916163469902,"mean.ne"
