"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0293078943030135,"G_1","E_1",-0.218323093876921,"raw"
"2",-0.0727839789619419,"G_2","E_2",0.272300680362152,"raw"
"3",0.0877054410676841,"G_3","E_3",-0.199281951235238,"raw"
"4",-0.511793986170028,"G_4","E_4",-0.383793670261886,"raw"
"5",0.200118912824803,"G_5","E_5",0.308321765974843,"raw"
"6",-0.101463888011281,"G_6","E_6",0.158429232620536,"raw"
"7",0.368909604947741,"G_7","E_7",0.0623470364165048,"raw"
"G_1",0.0298551595102733,"G_1","E_1",-0.222399832791847,"means"
"G_2",-0.0741430714617343,"G_2","E_2",0.277385340717962,"means"
"G_3",0.0893431614677896,"G_3","E_3",-0.203003135610283,"means"
"G_4",-0.521350696011402,"G_4","E_4",-0.390960235021858,"means"
"G_5",0.203855725752106,"G_5","E_5",0.314079046706586,"means"
"G_6",-0.103358519373321,"G_6","E_6",0.161387575718473,"means"
"G_7",0.375798240116289,"G_7","E_7",0.0635112402809677,"means"
"11",0.0535737309190322,"G_1","E_1",-0.213516982852096,"raw.ne"
"21",-0.0593016084461387,"G_2","E_2",0.263721170576532,"raw.ne"
"31",0.110342884605799,"G_3","E_3",-0.22628016265784,"raw.ne"
"41",-0.536735996344747,"G_4","E_4",-0.346837372635907,"raw.ne"
"51",0.185367660006044,"G_5","E_5",0.32470053737742,"raw.ne"
"61",-0.132831028532636,"G_6","E_6",0.155442145737526,"raw.ne"
"71",0.379584357792635,"G_7","E_7",0.0427706644543556,"raw.ne"
"G_11",0.0530603499920823,"G_1","E_1",-0.211470913916877,"mean.ne"
"G_21",-0.0587333389940907,"G_2","E_2",0.261194010031884,"mean.ne"
"G_31",0.109285501977991,"G_3","E_3",-0.224111788014836,"mean.ne"
"G_41",-0.531592616957039,"G_4","E_4",-0.343513734561607,"mean.ne"
"G_51",0.183591337553074,"G_5","E_5",0.321589029927761,"mean.ne"
"G_61",-0.131558148795008,"G_6","E_6",0.153952590474219,"mean.ne"
"G_71",0.375946915222989,"G_7","E_7",0.0423608060594551,"mean.ne"
