"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.281015175564796,"G_1","E_1",-0.251987323752328,"raw"
"2",-0.0899735610531707,"G_2","E_2",0.00499425893009145,"raw"
"3",-0.207960095448476,"G_3","E_3",0.135717808780646,"raw"
"4",0.552231894724752,"G_4","E_4",0.134123854781767,"raw"
"5",-0.24158312849074,"G_5","E_5",0.0957508316352059,"raw"
"6",-0.368345672811131,"G_6","E_6",0.143741096081602,"raw"
"7",0.07461538751398,"G_7","E_7",-0.262340526456974,"raw"
"G_1",0.291204677135461,"G_1","E_1",-0.26112428664412,"means"
"G_2",-0.0932359675755889,"G_2","E_2",0.0051753488271447,"means"
"G_3",-0.215500648071498,"G_3","E_3",0.14063888403203,"means"
"G_4",0.572255609626841,"G_4","E_4",0.138987133877693,"means"
"G_5",-0.250342839286634,"G_5","E_5",0.0992227197543461,"means"
"G_6",-0.381701744432945,"G_6","E_6",0.148953092627165,"means"
"G_7",0.0773209126043624,"G_7","E_7",-0.27185289247426,"means"
"11",0.307432888725849,"G_1","E_1",-0.283594030090031,"raw.ne"
"21",-0.0414071176909334,"G_2","E_2",0.0365826271984205,"raw.ne"
"31",-0.167701300463907,"G_3","E_3",0.193149953469772,"raw.ne"
"41",0.537760701240618,"G_4","E_4",0.0583518493406136,"raw.ne"
"51",-0.26250733549718,"G_5","E_5",0.130086553754338,"raw.ne"
"61",-0.427979684508636,"G_6","E_6",0.118492887533831,"raw.ne"
"71",0.0544018481941999,"G_7","E_7",-0.253069841206933,"raw.ne"
"G_11",0.304590613022485,"G_1","E_1",-0.280972149182363,"mean.ne"
"G_21",-0.0410243009888656,"G_2","E_2",0.0362444138313312,"mean.ne"
"G_31",-0.166150869949785,"G_3","E_3",0.191364245303902,"mean.ne"
"G_41",0.53278900097233,"G_4","E_4",0.0578123753620311,"mean.ne"
"G_51",-0.260080405103598,"G_5","E_5",0.12888387874907,"mean.ne"
"G_61",-0.424022930682296,"G_6","E_6",0.117397398184423,"mean.ne"
"G_71",0.053898892729732,"G_7","E_7",-0.250730162248394,"mean.ne"
