"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.231051830684598,"G_1","E_1",-0.252588978382089,"raw"
"2",-0.790746797399282,"G_10","E_10",0.424511856539481,"raw"
"3",0.356186172503952,"G_2","E_2",-0.454222987418667,"raw"
"4",0.139908496373255,"G_3","E_3",-0.372839421482337,"raw"
"5",0.292703763235888,"G_4","E_4",-0.20585067971497,"raw"
"6",-0.11622246523833,"G_5","E_5",0.387446454384393,"raw"
"7",0.300335672751287,"G_6","E_6",0.0212528662304194,"raw"
"8",-0.247124762306717,"G_7","E_7",0.264385718381654,"raw"
"9",-0.175466893084355,"G_8","E_8",0.273859956355544,"raw"
"10",0.00937498247978061,"G_9","E_9",-0.085954784893352,"raw"
"G_1",0.249119064139788,"G_1","E_1",-0.272340321736969,"means"
"G_10",-0.852579707141742,"G_10","E_10",0.457706810216655,"means"
"G_2",0.384038359232194,"G_2","E_2",-0.489741220406074,"means"
"G_3",0.150848723329477,"G_3","E_3",-0.40199381878472,"means"
"G_4",0.315591905727216,"G_4","E_4",-0.221947294385043,"means"
"G_5",-0.125310549093721,"G_5","E_5",0.417743057194276,"means"
"G_6",0.323820596884708,"G_6","E_6",0.0229147465740452,"means"
"G_7",-0.266448828079855,"G_7","E_7",0.285059514741837,"means"
"G_8",-0.189187629733014,"G_8","E_8",0.295274596312485,"means"
"G_9",0.0101080647349493,"G_9","E_9",-0.092676069726492,"means"
"11",0.207620770877721,"G_1","E_1",-0.270931239382146,"raw.ne"
"21",-0.844153898078929,"G_10","E_10",0.467893048722027,"raw.ne"
"31",0.414147020430754,"G_2","E_2",-0.478026717354458,"raw.ne"
"41",0.14389570164725,"G_3","E_3",-0.409786381030825,"raw.ne"
"51",0.356705259501783,"G_4","E_4",-0.225207760795531,"raw.ne"
"61",-0.13062156441284,"G_5","E_5",0.411241372786019,"raw.ne"
"71",0.2958665602992,"G_6","E_6",-0.00860646810004494,"raw.ne"
"81",-0.288486204000735,"G_7","E_7",0.285485687284349,"raw.ne"
"91",-0.208188730020231,"G_8","E_8",0.322251410045618,"raw.ne"
"101",0.0532150837561161,"G_9","E_9",-0.0943129521749194,"raw.ne"
"G_11",0.206648953174452,"G_1","E_1",-0.269663082185261,"mean.ne"
"G_101",-0.840202637812556,"G_10","E_10",0.465702965590861,"mean.ne"
"G_21",0.41220850818788,"G_2","E_2",-0.475789201211051,"mean.ne"
"G_31",0.143222164073462,"G_3","E_3",-0.407868279783248,"mean.ne"
"G_41",0.355035616890534,"G_4","E_4",-0.224153623062069,"mean.ne"
"G_51",-0.130010159551062,"G_5","E_5",0.409316461108337,"mean.ne"
"G_61",0.294481687485698,"G_6","E_6",-0.00856618350798061,"mean.ne"
"G_71",-0.287135876675521,"G_7","E_7",0.284149404581233,"mean.ne"
"G_81",-0.207214253851021,"G_8","E_8",0.320743036755875,"mean.ne"
"G_91",0.0529659980781355,"G_9","E_9",-0.0938714982866951,"mean.ne"
