"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0132512946079901,"G_1","E_1",0.174560369363182,"raw"
"2",0.105739239051283,"G_10","E_10",0.673647589596442,"raw"
"3",0.477598370897247,"G_2","E_2",-0.590227933125715,"raw"
"4",0.0310809700170571,"G_3","E_3",-0.509431269454908,"raw"
"5",0.194890754104916,"G_4","E_4",-0.159818126656769,"raw"
"6",-0.329704281916032,"G_5","E_5",0.0756216032134295,"raw"
"7",-0.10033070282683,"G_6","E_6",0.455404693282986,"raw"
"8",-0.303562374032048,"G_7","E_7",-0.0839406361614397,"raw"
"9",0.306063089042751,"G_8","E_8",0.0101189370528858,"raw"
"10",-0.395026358946238,"G_9","E_9",-0.0459352271099974,"raw"
"G_1",0.0140004042380391,"G_1","E_1",0.184428450753141,"means"
"G_10",0.111716789516332,"G_10","E_10",0.711729596792747,"means"
"G_2",0.504597509435405,"G_2","E_2",-0.623594139349716,"means"
"G_3",0.0328380099621758,"G_3","E_3",-0.538229955250007,"means"
"G_4",0.205908133540279,"G_4","E_4",-0.168852813551617,"means"
"G_5",-0.348342811958281,"G_5","E_5",0.0798965720283527,"means"
"G_6",-0.106002503047105,"G_6","E_6",0.481149199868662,"means"
"G_7",-0.320723074509478,"G_7","E_7",-0.0886858886639345,"means"
"G_8",0.323365157571502,"G_8","E_8",0.0106909712137709,"means"
"G_9",-0.41735761474887,"G_9","E_9",-0.0485319938413994,"means"
"11",-0.0307562302829079,"G_1","E_1",0.164088587926104,"raw.ne"
"21",0.131444371896819,"G_10","E_10",0.702422363172512,"raw.ne"
"31",0.528170801812375,"G_2","E_2",-0.614314291705199,"raw.ne"
"41",0.00139819128491709,"G_3","E_3",-0.535373050643587,"raw.ne"
"51",0.19606990384038,"G_4","E_4",-0.140940696674041,"raw.ne"
"61",-0.327183477840053,"G_5","E_5",0.067269160602703,"raw.ne"
"71",-0.163453230472904,"G_6","E_6",0.454482282195894,"raw.ne"
"81",-0.290218137886474,"G_7","E_7",-0.0389636697227655,"raw.ne"
"91",0.349205586058314,"G_8","E_8",0.00236278993532995,"raw.ne"
"101",-0.394677778410368,"G_9","E_9",-0.0610334750868532,"raw.ne"
"G_11",-0.030612268535007,"G_1","E_1",0.163320532813055,"mean.ne"
"G_101",0.130829115691635,"G_10","E_10",0.699134510590062,"mean.ne"
"G_21",0.525698574523204,"G_2","E_2",-0.611438849611825,"mean.ne"
"G_31",0.0013916467227406,"G_3","E_3",-0.532867111539974,"mean.ne"
"G_41",0.195152152678836,"G_4","E_4",-0.140280990693992,"mean.ne"
"G_51",-0.325652018850492,"G_5","E_5",0.0669542915225028,"mean.ne"
"G_61",-0.162688149299382,"G_6","E_6",0.452354971302077,"mean.ne"
"G_71",-0.288859703838586,"G_7","E_7",-0.0387812911299658,"mean.ne"
"G_81",0.347571047427216,"G_8","E_8",0.00235173034295676,"mean.ne"
"G_91",-0.392830396520164,"G_9","E_9",-0.060747793594897,"mean.ne"
