"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.562213785890937,"G_1","E_1",-0.595859957597561,"raw"
"2",-0.558357503414257,"G_2","E_2",-0.445574591631059,"raw"
"3",0.190017851849316,"G_3","E_3",-0.0109096099466871,"raw"
"4",0.536106924481068,"G_4","E_4",0.524132225971943,"raw"
"5",0.394446512974811,"G_5","E_5",0.528211933203365,"raw"
"G_1",-0.691081569836767,"G_1","E_1",-0.732439945859442,"means"
"G_2",-0.686341369908198,"G_2","E_2",-0.547706932827681,"means"
"G_3",0.2335727772042,"G_3","E_3",-0.013410255240036,"means"
"G_4",0.658990626463592,"G_4","E_4",0.644271148479083,"means"
"G_5",0.484859536077172,"G_5","E_5",0.649285985448075,"means"
"11",-0.758991782012918,"G_1","E_1",-0.785823756640797,"raw.ne"
"21",-0.631339659364143,"G_2","E_2",-0.551853533216524,"raw.ne"
"31",0.253430918490961,"G_3","E_3",0.0683711337985841,"raw.ne"
"41",0.648157777459213,"G_4","E_4",0.628101634149772,"raw.ne"
"51",0.488742745426893,"G_5","E_5",0.641204521908972,"raw.ne"
"G_11",-0.744650564173489,"G_1","E_1",-0.770975546232643,"mean.ne"
"G_21",-0.61941043983873,"G_2","E_2",-0.541426211178414,"mean.ne"
"G_31",0.24864231854105,"G_3","E_3",0.0670792550892538,"mean.ne"
"G_41",0.635910778082997,"G_4","E_4",0.61623359740139,"mean.ne"
"G_51",0.479507907388171,"G_5","E_5",0.629088904920412,"mean.ne"
