"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.0969866201137,"G_1","E_1",-0.0968038259066061,"raw"
"2",-0.902627852823351,"G_2","E_2",0.115128004307582,"raw"
"3",-0.348105296346447,"G_3","E_3",0.101007634319064,"raw"
"4",-0.0117436947164639,"G_4","E_4",0.0157585381589956,"raw"
"5",0.330037901990738,"G_5","E_5",-0.0702024724767518,"raw"
"6",0.757983688945394,"G_6","E_6",0.0324117702126181,"raw"
"7",1.27144187306383,"G_7","E_7",-0.0972996486149071,"raw"
"G_1",-1.26306731846202,"G_1","E_1",-0.111459653712136,"means"
"G_2",-1.03928317878349,"G_2","E_2",0.132558061342252,"means"
"G_3",-0.400807462130352,"G_3","E_3",0.116299906930821,"means"
"G_4",-0.0135216571673508,"G_4","E_4",0.0181443366495223,"means"
"G_5",0.380004714929941,"G_5","E_5",-0.0808309299628703,"means"
"G_6",0.872740294074848,"G_6","E_6",0.037318821340605,"means"
"G_7",1.46393460753843,"G_7","E_7",-0.112030542588194,"means"
"11",-1.24702978760789,"G_1","E_1",-0.0640409396162165,"raw.ne"
"21",-1.05837394503286,"G_2","E_2",0.0954679567903453,"raw.ne"
"31",-0.462851251152532,"G_3","E_3",0.104165631682111,"raw.ne"
"41",0.0305434741196134,"G_4","E_4",0.0317630287643882,"raw.ne"
"51",0.379540950403215,"G_5","E_5",-0.125280286344182,"raw.ne"
"61",0.901894037461433,"G_6","E_6",0.150454418960711,"raw.ne"
"71",1.45627652180902,"G_7","E_7",-0.192529810237167,"raw.ne"
"G_11",-1.23550075933324,"G_1","E_1",-0.0634488689127639,"mean.ne"
"G_21",-1.04858907601154,"G_2","E_2",0.0945853373179836,"mean.ne"
"G_31",-0.458572103040325,"G_3","E_3",0.103202600546181,"mean.ne"
"G_41",0.0302610938748032,"G_4","E_4",0.0314693735042239,"mean.ne"
"G_51",0.376032021914035,"G_5","E_5",-0.124122046197982,"mean.ne"
"G_61",0.893555855036311,"G_6","E_6",0.149063439156151,"mean.ne"
"G_71",1.44281296755996,"G_7","E_7",-0.190749835413793,"mean.ne"
