"","X1","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"34",1,10032,0.40662994814964,0.999667103052715,2.45841976864143,0.478257792456548,-0.521409310596166,0.707800573724548,-0.750952091864166,0.682074747533177,0.685
"35",1,10033,0.826977923984528,0.338839625565078,0.409732371007545,0.446934162745208,0.108094537180131,0.312960722683903,0.242067977241436,1.11383049581653,0.209
"36",1,10034,0.726210030460773,-1.96022755184208,-2.69925706010743,-0.447780882869843,1.51244666897223,0.162818138918515,0.901847647183874,0.0136356972860496,0.377
"37",1,10035,-41.7812741846444,-1.30333997949989,0.0311943569202804,-0.768818247551762,0.534521731948133,0.550118910408274,-0.784415426011902,0.120320544477549,-0.977
"38",1,10036,0.923805995498448,-1.97140326847498,-2.13400137916543,-1.39488575010469,0.576517518370296,-0.49048317121242,-0.32788506052197,0.687801216570317,0.082
"39",1,10037,0.257818510027813,0.55126672766689,2.13819685641431,0.0884418187292356,-0.462824908937654,0.606273519269499,-0.980656609477918,0.258321884516241,0.347
"40",1,10038,0.466308012641194,-0.396999667709302,-0.851367887634343,0.187094582841159,0.584094250550461,0.15841030673329,0.612778526658331,0.755690896915906,0.874
"41",1,10039,-0.0403035975519104,-0.0555673981215301,1.37872054845625,0.0570767776368314,0.112644175758361,0.802004449986489,-0.632283496591296,0.375796794302593,-0.039
"42",1,1003,0.309388367858409,0.63263672820055,2.04479804001576,0.0336158921156028,-0.599020836084947,0.423378183922933,-0.988783127892278,0.197665005525828,0.448
"43",1,10040,1.07262729648759,-2.05415570144145,-1.91506938912328,-1.16970584073942,0.884449860702025,-0.0730848338596164,-0.212171146177784,0.143860201472186,-0.068
"44",1,10041,1.44220403638635,-1.80720543270055,-1.25308582357651,-0.671222670024534,1.13598276267602,0.509439850887767,-0.0446797582362806,0.253084602803016,-0.307
"45",1,10042,0.75189563331266,-1.4758196641034,-1.9627985570302,-0.84130155921436,0.634518104889037,-0.346881173626063,0.14009771930074,0.0358377873277818,0.33
"46",1,10043,-0.458345582143109,-0.247410141949744,0.539789520372196,0.0880279190335477,0.335438060983291,0.605332821169389,-0.18186684115255,0.744683284378552,-0.314
"47",1,10044,-0.0552343571610138,0.119268178351866,-2.15931142285566,-0.382213203641824,-0.50148138199369,-1.58113709342152,0.697442507786004,0.541829607902792,-0.052
"48",1,10045,1.4310040219701,2.15894188386326,1.50869029766316,0.888594071789105,-1.27034781207415,-0.516002663242573,0.134248922957524,0.501765503234596,-0.301
"49",1,10046,0.787828661960849,-2.17067121947977,-2.75525799490098,-1.31800756525092,0.852663654228854,-0.524965343221636,0.0596214321995734,0.0256126243821899,0.269
"50",1,10047,0.206595995263479,-0.360229460011486,-1.74364202729135,0.0247115002035829,0.384940960215069,-0.486880053430604,0.896532513849256,0.501236060370864,0.26
"51",1,10048,0.856561533696835,-1.56912190984377,-1.83188463188581,-0.571412382983797,0.997709526859972,0.0817672109170691,0.344529932959106,0.472623333691164,0.167
"52",1,10049,0.330923804194765,-0.514180293216072,-1.55377245969725,-0.56862816698293,-0.0544478737668581,-0.831334103615485,0.208258062865697,0.559553002211773,0.495
"53",1,1004,0.345653959501013,-0.949725866402848,-2.74762038824573,-0.57159983301317,0.378126033389678,-0.995684160733187,0.802210361109695,0.432364180228641,0.528
"54",1,10050,-2.29563216506984,-0.589102600159382,0.25661889963171,-0.417625907149326,0.171476693010055,0.29978614282591,-0.545935356965181,0.18945951521442,-0.697
"55",1,1005,1.26484347670372,-2.02952954744129,-1.60456972330711,-1.08622106871386,0.943308478727431,0.141023617073878,-0.283936207060307,0.17160521700256,-0.209
"56",1,1006,0.83823560978689,-1.83796710202123,-2.19266168194466,-1.11082841035098,0.727138691670254,-0.369192149302077,-0.0144975693786474,0.163292218803318,0.193
"57",1,1007,0.806036940332619,1.8560747903722,2.30271678318648,0.721155382791561,-1.13491940758064,0.0164389840125987,-0.43020300880168,0.110380008985448,0.241
"58",1,1008,0.716864330428215,-0.801900639421076,-1.118622597587,-0.191605462931075,0.610295176490001,0.0509838776965001,0.367705835862426,0.955805161599435,0.395
"59",1,1009,0.430299197502238,0.615454416836579,1.43029413117457,0.539230786452954,-0.0762236303836246,0.638923435203661,-0.175916279134331,0.665734108811158,0.755
"60",1,1010,-0.477059549241909,0.210503595152927,-0.441252240915074,-0.26083648315289,-0.471340078305817,-0.691966198763354,-0.0402103626953528,0.434905016354354,-0.323
"61",1,1011,0.652580931518272,-1.14594380125419,-1.75601790660368,-0.400474421143166,0.745469380111029,-0.132539573190811,0.477534532158674,0.0696954401895827,0.532
"62",1,1012,0.806046113212035,-1.00859259219253,-1.25128398445266,-0.831517615855063,0.177074976337471,-0.448567015888858,-0.205875623628733,0.494654413851093,0.241
"63",1,1013,0.596389142498529,-1.18529328148395,-1.98744946381527,-0.694375985753244,0.490917295730704,-0.502807436176929,0.29934874615439,0.530157017947417,0.677
"64",1,1014,0.236856323276693,-0.444680602737229,-1.87742761766068,-0.345880570883513,0.0988000318537167,-0.839913776976624,0.592833237946828,0.381233002020087,0.31
"65",1,1015,0.855855109023052,-0.989798127753561,-1.15650197950375,-0.484278588673653,0.505519539079909,-0.0727314506719687,0.0939724010782247,0.296453275122482,0.168
"66",1,1016,0.0849542832657866,-0.163783326844023,-1.92789957784251,-0.144586731488661,0.0191965953553622,-0.944753193565892,0.819363057432594,0.23065083913422,0.093
"67",1,1017,0.34088285148588,-0.860910756191795,-2.52553260581797,-0.53402770049474,0.326883055697056,-0.935883247211929,0.728738602414245,0.132971357656458,0.517
"68",1,1018,0.477846186047885,-1.49738096913009,-3.13360452139307,-1.23461226695057,0.262768702179516,-1.30403355851702,0.332189993745965,0.075973834417792,0.915
"69",1,1019,0.698107487769427,-0.98602298453032,-1.41242287442129,-0.380210037142856,0.605812947387464,-0.100398489823182,0.32600140006779,0.714517745788363,0.432
"70",1,10201,2.39648387108654,0.622759694076727,0.259863920467102,0.525343000864143,-0.0974166932125839,0.0325152670209672,0.395411040630592,0.660800587828686,-0.583
"71",1,10202,-0.0900910851499332,-0.0913833263732237,1.01434371914979,-0.128072421633935,-0.0366890952607112,0.470482764314184,-0.63524428120883,0.382806987492392,-0.083
"72",1,10203,1.39708082367066,-0.674644570911167,-0.482895877948294,-0.412951934111234,0.261692636799933,0.0202446978257859,-0.171503995137087,0.737644409487026,-0.284
"73",1,10204,0.117305025056412,-0.150171347391223,-1.28017829857678,-0.173944136733862,-0.0237727893426381,-0.663861938631026,0.466145012554526,0.114706618411103,0.133
"74",1,10205,-3.49660453257524,-0.88281328976389,0.252477305208347,-0.370454576354007,0.512358713409883,0.638597366014057,-0.49669322895818,0.208498801605952,-0.778
"75",1,10206,3.0891841082108,1.85426390072257,0.600243894753337,0.712480229673922,-1.14178367104864,-0.841661723671975,0.412358282297254,0.44790722179942,-0.676
"76",1,10207,1.73207165997237,-1.07901367613143,-0.622961336454545,-0.371177721938794,0.707835954192635,0.396355285965363,-0.0596970537115213,0.270386312356493,-0.423
"77",1,10208,0.089286631883247,-0.0648569189920984,-0.726390027534096,-0.104898916664685,-0.0400419976725863,-0.403237011439634,0.258296097102363,0.658865509118141,0.098
"78",1,10209,2.02060184417329,1.10398065438644,0.546362291794363,0.38704619302632,-0.716934461360116,-0.443753315462934,0.113865047129139,0.266373540854559,-0.505
"79",1,1020,0.22885368663965,-0.293349539446126,-1.28182134075922,-0.14738460794114,0.145964931504986,-0.494945738874624,0.49352606243847,0.591641494420177,0.297
"80",1,10210,-1.05589521188677,-0.619818090394817,0.587007198647362,-0.454163943928072,0.165654146466745,0.459157745790426,-0.747667543251753,0.0888812559469713,-0.514
"81",1,10211,-4.30077600662149,-0.416893724713538,0.0969345355516509,-0.0330069521440168,0.383886772569521,0.432354040345346,-0.0814742199198423,0.788092346327449,-0.811
"82",1,10212,0.511686066609035,-1.43206292943351,-2.79871394373478,-0.724466043420381,0.707596886013126,-0.691760085854262,0.674890928447007,0.0694099869424422,0.954
"83",1,10213,0.79177946833369,-1.66639773610133,-2.10462357606757,-0.883870913310649,0.782526822790683,-0.269784965243103,0.168440874723137,0.320847815902739,0.263
"84",1,10214,0.412549383733107,-0.577269782052066,-1.39927437735678,-0.103500514428806,0.47376926762326,-0.225867921055129,0.596136674249584,0.317687436579986,0.702
"85",1,10215,-5.67986504599077,0.942627281434256,-0.165959450409764,-0.0811705146616762,-1.02379779609593,-1.10677752130081,0.0018092105432056,0.153356356481935,-0.85
"86",1,10216,1.05822449512783,1.3163761350306,1.24394789677552,0.481687644619688,-0.834688490410909,-0.212714542023149,-0.140286303768072,0.00973857854554991,-0.055
"87",1,10217,0.844504745719474,-1.10468788044482,-1.30808960641622,-0.676060465579852,0.428627414864964,-0.225417388343146,-0.0220156623717417,0.794787003694762,0.184
"88",1,10218,-8.34100274963067,-1.39003767973845,0.166651147525398,-0.873629230675559,0.516408449062894,0.599734022825593,-0.956954804438258,0.0777757348761328,-0.893
"89",1,10219,2.56357138469915,0.614922875902301,0.239869612983087,0.395880456987669,-0.219042418914632,-0.0991076124230883,0.275945650496126,0.617804126969457,-0.61
"90",1,1021,-0.392511513288789,0.54380953879199,-1.38546136961818,-0.321787726071257,-0.865597264863247,-1.55832794967234,0.370942958737833,0.289056640877021,-0.282
"91",1,10220,-2.46985948720204,-1.32902399127372,0.538097004368169,-0.638525761754094,0.690498229519627,0.959546731703712,-0.907574263938178,0.174002966134478,-0.712
"92",1,10221,0.206659293660226,-0.344994473638346,-1.66938765505296,-0.156689233032011,0.188305240606335,-0.646388586920145,0.678004594494469,0.330788394317487,0.26
"93",1,10222,0.426755159262439,-0.590762588414693,-1.3843127038832,-0.0518417211810814,0.538920867233611,-0.153235484707989,0.640314630760519,0.650907839520944,0.744
"94",1,10223,0.839037953896385,-1.13713474476023,-1.35528403629362,-0.417702548812733,0.719432195947498,0.0417901778006893,0.259939469334076,0.442482857037199,0.192
"95",1,10224,-1.36859425231298,-0.89654001181644,0.655080941850551,-0.103333924604833,0.793206087211607,1.12074655813688,-0.430874395530109,0.157117619448667,-0.578
"96",1,10225,0.500174217491546,0.645129019624735,1.28980862480309,0.285085060215222,-0.360043959409513,0.284860352992033,-0.359819252186325,0.807244559380473,0.999
"97",1,10226,0.740803799296877,-1.84286304068516,-2.48765333335802,-0.89461612515072,0.948246915534443,-0.295579751144567,0.349210541528291,0.011957719497429,0.35
"98",1,10227,-0.990824983061491,0.302988992197449,-0.305794663413977,0.108356818292537,-0.194632173904912,-0.3475295056119,0.261254149999526,0.586618219713298,-0.498
"99",1,10228,0.288645352859412,-0.614947669889648,-2.1304610096708,-0.0554055482013545,0.559542121688294,-0.505688383147108,1.00982495663405,0.262899385422852,0.406
"100",1,10229,0.555293916094563,-1.2430305178839,-2.23850916038528,-0.736398948478146,0.506631569405749,-0.612623010786891,0.382855631714494,0.167542049098815,0.801
"101",1,1022,-1.14884920106875,-0.684415757557832,0.595740291172363,-0.166772092453763,0.517643665104069,0.815513810690251,-0.464642238039944,0.00342099882307234,-0.535
"102",1,10230,0.494937266242316,0.899061743463441,1.81651656641121,0.335655645469088,-0.563406097994353,0.34485218521125,-0.572602637736515,0.105855943716501,0.98
"103",1,10231,1.96965932165528,-1.36361584155096,-0.692310505963533,-0.751522481325475,0.612093360225481,0.265938107243714,-0.405367228343709,0.0289083412755252,-0.492
"104",1,10232,0.30920870940854,0.638033857142048,2.06344076906013,0.247055791390468,-0.39097806575158,0.640742318778486,-0.784664593139599,0.0183000965025455,0.448
"105",1,10233,1.80906163131803,-1.29288587777506,-0.714672101487832,-0.618155223246367,0.674730654528695,0.317394603784779,-0.260819172502451,0.638218571740838,-0.447
"106",1,10234,0.242707674401587,-0.366225796164949,-1.50891724815832,-0.0945261188369707,0.271699677327978,-0.482758946751182,0.65993250524219,0.657536857451278,0.32
"107",1,10235,2.22757150914445,-1.04430072465495,-0.468806824098789,-0.235713107653749,0.808587617001205,0.574184204951811,-0.00130969560435426,0.285830783018831,-0.551
"108",1,10236,0.447289754034911,1.04850808739831,2.34413616216318,0.452430525635224,-0.596077561763086,0.575990519318506,-0.719637555446368,0.0767920360836925,0.809
"109",1,10237,-0.542639640816421,-0.348384041789191,0.642017308696864,0.103056054140823,0.451440095930014,0.772448750278446,-0.217952600207609,0.761808723989093,-0.352
"110",1,10238,1.8036453434088,-1.15071126464095,-0.637991980433448,-0.37024394856849,0.780467316072457,0.461471325855733,-0.0512479583517665,0.0992887603287962,-0.446
"111",1,10239,0.623567141088011,-1.32859053973639,-2.13062948990263,-0.368778377649946,0.959812162086445,-0.10550258286487,0.69653636730137,0.372136366095006,0.604
"112",1,1023,0.772876003697158,-1.3914186820964,-1.80031295504112,-1.06417047250657,0.327248209589837,-0.572908267930723,-0.164013994986005,0.245808036205805,0.294
"113",1,10240,0.132737177405614,-0.186287089490492,-1.40342813619761,-0.189101579877644,-0.00281449038715222,-0.704528558485957,0.51261248822116,0.687021927290706,0.153
"114",1,10241,-0.069212454467157,-0.178646791969965,2.58113649263425,-0.0932424911153262,0.0854043008546392,1.37597254717177,-1.38381073743245,0.00784568075187186,-0.065
"115",1,10242,0.343776113507576,-0.538932389685453,-1.56768422385919,-0.320751868301034,0.218180521384419,-0.565661590545176,0.463090243628561,0.554683869200837,0.524
"116",1,10243,-1.91007397871323,-1.31457019707358,0.688229990944738,-0.451587590860868,0.862982606212715,1.20709760168508,-0.795702586333237,0.445610953625346,-0.656
"117",1,10244,-1.28392790375204,-0.435079799750958,0.338866223313254,-0.180846147450042,0.254233652300916,0.423666763957543,-0.350279259106669,1.10039649839975,-0.562
"118",1,10245,1.55235388703711,-1.82771148043236,-1.17738068342187,-1.1455925225585,0.682118957873863,0.0934286161629254,-0.556902180847562,0.370800621306674,-0.356
"119",1,10246,0.155968376056021,-0.256995851193453,-1.64774332907811,-0.215750318393391,0.0412455328000628,-0.78262613173899,0.608121346145663,0.629512621828327,0.185
"120",1,10247,-154.869145662331,-1.09186053292901,0.00705021344477264,-0.592698713250714,0.499161819678301,0.502686926400687,-0.5962238199731,0.0851713675743583,-0.994
"121",1,10248,1.31242845212377,-2.02564195047856,-1.54343038449118,-1.04637482035525,0.97926713012331,0.207551937877719,-0.274659628109662,0.328662634020066,-0.238
"122",1,10249,0.645193924354013,-1.16635140010213,-1.80775322903097,-0.457589737381078,0.708761662721052,-0.195114951794432,0.446286877134406,0.20249757479029,0.55
"123",1,1024,1.70349110781703,-1.15610990930323,-0.678670938755149,-0.815155294989276,0.340954614313956,0.00161914493638204,-0.475819825611702,0.78096635362803,-0.413
"124",1,10250,0.626495827011407,-1.21752762136513,-1.94339302653162,-0.694864879408424,0.522662741956707,-0.449033771309105,0.276831633857388,0.632713682524947,0.596
"125",1,1025,4.86061708598606,-0.352952532431626,-0.0726147577946933,-0.0888164685905096,0.264136063841116,0.227828684943769,-0.052509089693163,0.0867914283678456,-0.794
"126",1,1026,0.297654892224041,-0.738584737009671,-2.48134586833448,-0.259729586865929,0.478855150143741,-0.7618177840235,0.980943347301312,0.800850753643818,0.424
"127",1,1027,1.84513350220303,-2.56185515419452,-1.38843891303028,-1.26218795976165,1.29966719443287,0.605447737917732,-0.567968503246507,0.112686873082469,-0.458
"128",1,1028,0.153467760639112,0.277098748065167,1.80558279413993,0.265678155555971,-0.011420592509196,0.891370804560771,-0.637113241513996,0.135735800586644,0.181
"129",1,1029,-1.23518051741442,-0.257180213451536,0.208212653798885,0.147817747744149,0.404997961195685,0.509104288095127,0.0437114208447061,0.495200239477364,-0.553
"130",1,1030,1.42730874328885,-1.49231903960673,-1.04554746590292,-0.49959582046741,0.992723219139323,0.469949486187864,0.0231779124840496,0.0121608409727877,-0.299
"131",1,1031,0.86290025159704,-1.36573876420793,-1.58273075211213,-0.458432073200394,0.907306691007536,0.115941314951471,0.332933302855671,0.0270705126298358,0.159
"132",1,1032,0.566861734181629,-0.810398556122615,-1.42962297021614,-0.494596802643061,0.315801753479554,-0.399009731628518,0.220214682465012,0.533194569311855,0.764
"133",1,1033,1.25230700497725,-1.20282508913812,-0.960487391955431,-0.32777174045621,0.875053348681911,0.394809652704195,0.152471955521506,0.018314841701079,-0.201
"134",1,1034,-0.300053859236534,-0.510118596764728,1.70009010403228,0.174183161981661,0.684301758746389,1.53434681076253,-0.675861890034482,0.659527147007302,-0.231
"135",1,1035,0.023825316123287,-0.046617915604161,-1.95665465099941,-0.159800215227355,-0.113182299623194,-1.0915096251229,0.818527110272352,0.159221647498616,0.024
"136",1,1036,-0.411480790207643,0.334522100167428,-0.812971366169051,0.022182303212537,-0.312339796954891,-0.718825480039416,0.428667986297062,0.965827220054054,-0.292
"137",1,1037,0.0911155223442372,-0.235562458928358,-2.58531645177202,0.199729613556424,0.435292072484782,-0.85736615340123,1.49238783944244,0.146072604713282,0.1
"138",1,1038,0.093929113130601,0.157042257974523,1.67192314225482,0.165690085629959,0.00864782765543526,0.844609398782847,-0.670271485497453,1.03282168475244,0.104
"139",1,1039,0.0281790701066856,0.0385060775195816,1.36647793464433,0.416340978471956,0.377834900952374,1.06107386827454,-0.266897988850209,0.526225341876302,0.029
"140",1,10401,0.154924683982281,-0.232600235053842,-1.50137621116881,0.0403029280039972,0.272903163057839,-0.477784942526565,0.790991033588402,0.669068073791544,0.183
"141",1,10402,1.5417215639248,-1.60851135510403,-1.04332156515292,-0.807524453616708,0.800986901487326,0.279326118910866,-0.285863671040248,0.415259827215799,-0.351
"142",1,10403,0.905799603060386,-1.70822321167421,-1.8858732173239,-0.914379256067908,0.793843955606298,-0.149092653055654,0.0285573525940445,0.0949988519222392,0.104
"143",1,10404,0.424947841573987,-1.03406384289598,-2.43339003456484,-0.555940148195759,0.478123694700222,-0.7385713225822,0.660754869086663,0.340138006868896,0.739
"144",1,10405,0.671623014551633,1.09382771488562,1.6286334613114,0.386398709124144,-0.707429005761477,0.106887724894221,-0.427918021531555,0.593978319819897,0.489
"145",1,10406,0.885640430053238,-0.903072688945311,-1.01968322391405,-0.435168639681065,0.467904049264246,-0.0419375626927789,0.0746729722759596,0.539058836763582,0.129
"146",1,10407,0.0276312613765428,0.0390749499636771,1.41415729927007,0.0609461468951891,0.021871196931512,0.728949846566545,-0.646132502739844,0.969356161644685,0.028
"147",1,10408,1.10894176409171,0.247002232213272,0.222736883226309,0.299604606059409,0.0526023738461375,0.163970815459292,0.188236164446255,0.573660891463395,-0.098
"148",1,10409,0.225423884023991,-0.377147765881712,-1.67306036587309,-0.393671919143771,-0.0165241532620595,-0.853054336198606,0.442858263792776,0.450551580778271,0.291
"149",1,1040,-8.64534094382495,-0.577445104238401,0.0667926352460222,-0.110160871878634,0.467284232359767,0.500680549982778,-0.143557189501645,0.862827444118999,-0.896
"150",1,10410,0.000224690913864705,-0.00039753941568238,-1.76927232545662,0.0503739240604398,0.0507714634761222,-0.833864699252187,0.935010086788749,0.0196721296061595,0
"151",1,10411,0.718487561646674,-0.763095989331781,-1.06208656915768,-0.473604663521246,0.289491325810535,-0.241551958768303,0.0574386210575928,0.80398078825805,0.392
"152",1,10412,-0.254282342564848,-0.212332869403708,0.835027974266668,-0.282472478272868,-0.0701396088691602,0.347374378264174,-0.699986465406202,0.541403212272965,-0.203
"153",1,10413,0.370942179519354,0.669325657013586,1.80439349841763,0.352813389989718,-0.316512267023868,0.585684482184945,-0.549383359219095,0.166375658229039,0.59
"154",1,10414,8.93015548270056,1.52209020489257,0.170443863809668,0.753859446226748,-0.768230758665823,-0.683008826760989,0.668637514321915,0.329174922759523,-0.888
"155",1,10415,0.378251444516885,-0.104531677760021,-0.276354999499161,0.057892514704353,0.162424192464374,0.024246692714793,0.196070014453934,0.713365091403461,0.608
"156",1,10416,1.00663063513685,-1.5484681187579,-1.53826842210836,-0.676151553964097,0.872316564793805,0.103182353739624,0.0929826570900841,0.37447016127915,-0.007
"157",1,10417,0.80646959072849,1.50137281502284,1.86166078954897,0.80093050727563,-0.70044230774721,0.230388087027278,-0.129899887498858,0.457926575344831,0.24
"158",1,10418,0.130884051401566,0.230000730345758,1.75728614665275,0.215636288639659,-0.014364441706099,0.864278631620274,-0.663006784686715,0.200151164437511,0.151
"159",1,10419,-0.608881201430426,0.561037942634199,-0.921424312848171,0.268148460256968,-0.292889482377231,-0.753601638801317,0.728860616681054,0.0671691367414766,-0.378
"160",1,1041,-0.515471407029895,0.533971104269051,-1.03588889119137,0.569827559208963,0.0358564549399113,-0.482087990655772,1.08777200480465,0.684398450739534,-0.34
"161",1,10420,-1.99906311587366,0.923032908048186,-0.461732749065698,0.63094129307623,-0.292091614971957,-0.522957989504806,0.861807667609079,0.305692734523677,-0.667
"162",1,10421,0.0558678089421626,-0.075077747857222,-1.34384629142959,0.0959414116228041,0.171019159480026,-0.500903986234768,0.767864557337598,0.53208614103574,0.059
"163",1,10422,0.305561637878529,0.590945002993262,1.93396333092108,0.336516958130466,-0.254428044862796,0.712553620597745,-0.630464707330076,0.190260589930496,0.44
"164",1,10423,1.76490330944495,-1.47526375209683,-0.835889277447608,-0.807997645687027,0.667266106409804,0.249321467686,-0.390053006963223,0.0217997758480879,-0.433
"165",1,10424,0.715332860325464,-1.82658103254414,-2.55347004709538,-0.829044748446214,0.997536284097923,-0.279198739449768,0.447690275101476,0.183533918207032,0.398
"166",1,10425,0.62858156895954,-1.54700900713121,-2.46111098944867,-0.604528962072324,0.942480045058889,-0.288075449665448,0.626026532652013,0.0532332667127812,0.591
"167",1,10426,1.13227840513531,-1.83976135539677,-1.62483126680926,-0.894721556959073,0.945039798437696,0.132624165033068,-0.0823059235544455,0.409220282665507,-0.117
"168",1,10427,-0.250106577279156,-0.238668234892765,0.954266127221336,-0.313720040334438,-0.0750518054416736,0.402081258168995,-0.790853103945106,0.198844367944744,-0.2
"169",1,10428,0.602472006310688,0.327246396001715,0.543172782426272,0.284186996072466,-0.0430593999292483,0.228526991283887,0.0126006048593306,0.744818574195279,0.66
"170",1,10429,-3.27770858434951,-0.95416494003006,0.291107313379241,-0.579006580850927,0.375158359179133,0.520712015868753,-0.724560237540547,0.239464199346008,-0.766
"171",1,1042,1.84307210845686,1.01954438382401,0.55317661156385,0.262177425327583,-0.757366958496424,-0.480778652714499,-0.0144108804543416,0.0514995602806145,-0.457
