"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",10784,-0.102329204938411,-0.0148140494183715,0.144768538241723,-0.00740702470918572,0.00740702470918578,0.0797912938300471,-0.079791293830047,0.0766957554019681,-0.09
