"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",13165,0.376241342624586,0.144880354046282,0.385072924298071,0.072440177023141,-0.0724401770231409,0.120096285125895,-0.120096285125894,0.247698135232057,0.6
