"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",21524,-0.902939661542067,0.262470302856077,-0.290684210734328,0.131235151428039,-0.131235151428039,-0.276577256795203,0.276577256795203,0.169600562537139,-0.47
