"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",15728,0.518653576743937,-0.242579533753867,-0.467710133759726,-0.121289766876934,0.121289766876933,-0.112565300002929,0.112565300002929,0.0224935512874815,0.93
