"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",21260,4.87123718247368,-0.579922723007297,-0.119050397524024,-0.289961361503649,0.289961361503649,0.230436162741637,-0.230436162741637,0.0341102236045121,-0.79
