"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",13499,0.124857818088834,-0.118629664844621,-0.950118035541975,-0.0593148324223104,0.0593148324223102,-0.415744185348678,0.415744185348677,0.0399126853451373,0.14
