"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",10446,0.531455813699452,-0.722113603744726,-1.35874626851499,-0.361056801872363,0.361056801872363,-0.318316332385131,0.318316332385131,0.0674688969536745,0.88
