"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",24106,0.609356590831209,-0.142273604022593,-0.233481685704787,-0.0711368020112965,0.0711368020112963,-0.0456040408410971,0.0456040408410969,0.0448730354640247,0.64
