"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",26975,-0.837135081085858,-0.431700275134298,0.515687712638126,-0.215850137567149,0.215850137567149,0.473693993886212,-0.473693993886212,0.464239793461435,-0.46
