"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",8097,0.22394917216987,-0.0793417880188507,-0.354284801547149,-0.039670894009425,0.0396708940094257,-0.137471506764149,0.137471506764149,0.197510722802312,0.29
