"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",2261,0.0934003636284569,0.0439641769628766,0.47070670021976,0.0219820884814383,-0.0219820884814384,0.213371261628442,-0.213371261628442,0.117123306882392,0.1
