"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",7750,0.340225936501377,0.365755920551307,1.075038323981,0.182877960275654,-0.182877960275654,0.354641201714848,-0.354641201714848,0.3884061235522,0.52
