"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",13150,0.461963054137559,-0.407607052410808,-0.88233690716192,-0.203803526205404,0.203803526205404,-0.237364927375556,0.237364927375556,0.269366064590766,0.86
