"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",10485,0.658667461059468,-1.10442275962436,-1.67675317959065,-0.55221137981218,0.552211379812181,-0.286165209983142,0.286165209983143,0.30910107204031,0.52
