"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",10584,0.764254958695712,0.324547190485081,0.424658272468336,0.162273595242541,-0.16227359524254,0.0500555409916278,-0.0500555409916274,0.101545239806916,0.31
