"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",23870,-1.17987387465273,-0.66049889463596,0.559804661180723,-0.33024944731798,0.33024944731798,0.610151777908342,-0.610151777908342,0.139612651799115,-0.54
