"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",8075,0.77599689646962,0.86552607125656,1.11537310934393,0.43276303562828,-0.43276303562828,0.124923519043685,-0.124923519043685,0.00361817357052346,0.29
