"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",13179,0.735989682955223,-0.979269413830029,-1.33054774612867,-0.489634706915014,0.489634706915015,-0.175639166149322,0.175639166149322,0.225651374535552,0.36
