"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",2217,1.51255462210814,-0.901165035231911,-0.595790077303723,-0.450582517615955,0.450582517615955,0.152687478964094,-0.152687478964094,0.0517891086844541,-0.34
