"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",21343,-0.164786211012743,-0.21327380731242,1.29424547115734,-0.10663690365621,0.10663690365621,0.75375963923488,-0.753759639234879,0.436603389293259,-0.14
