"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",21262,0.749102997002714,-0.380571698897071,-0.508036545601609,-0.190285849448536,0.190285849448536,-0.0637324233522688,0.0637324233522689,0.146645582071312,0.33
