"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",15785,0.207773434938763,-0.148110747907077,-0.712847376040781,-0.0740553739535386,0.0740553739535383,-0.282368314066852,0.282368314066852,0.776535054580209,0.26
