"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",24253,0.770544699239757,1.62952129078636,2.11476542813687,0.814760645393182,-0.814760645393182,0.242622068675255,-0.242622068675255,0.281341136631252,0.3
