"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",13266,3.05679073155701,0.904692119045582,0.295961417870685,0.452346059522791,-0.452346059522791,-0.304365350587449,0.304365350587448,0.155266035462566,-0.67
