"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",2601,0.174914000550425,-0.337889850373614,-1.93174845529993,-0.168944925186807,0.168944925186807,-0.796929302463156,0.796929302463156,0.301411989160852,0.21
