"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",2326,0.318005599613593,-0.336237710803336,-1.05733267342429,-0.168118855401668,0.168118855401668,-0.360547481310479,0.36054748131048,0.0622324588830329,0.47
