"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",21471,-0.155746511813848,0.155004398528555,-0.995235120988264,0.0775021992642774,-0.0775021992642774,-0.57511975975841,0.57511975975841,0.00108801004742548,-0.13
