"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",24189,0.0788992405678557,0.0147774670280598,0.187295427962335,0.0073887335140295,-0.00738873351403026,0.0862589804671372,-0.086258980467138,0.125634733203796,0.09
