"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",13371,3.18147759618551,-0.640677922644634,-0.201377474231717,-0.320338961322317,0.320338961322317,0.219650224206458,-0.219650224206458,0.319949275772351,-0.69
