"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",7620,0.522128306105303,-0.807127652542361,-1.54584159315733,-0.403563826271181,0.403563826271181,-0.369356970307485,0.369356970307485,0.339453847308021,0.92
