"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",18854,0.78612038265584,-1.45648537820935,-1.85275106757662,-0.728242689104673,0.728242689104673,-0.198132844683636,0.198132844683636,0.226291822974353,0.27
