"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",4900,0.2536992390517,-0.222884709144149,-0.878539131521514,-0.111442354572075,0.111442354572075,-0.327827211188682,0.327827211188682,0.0683624511812343,0.34
