"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",5100,0.750163509876293,-0.741120524794344,-0.98794531463755,-0.370560262397172,0.370560262397172,-0.123412394921604,0.123412394921603,0.0594225983678258,0.33
