"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",15780,0.0360296160237694,0.0566333709764695,1.57185607915187,0.0283166854882347,-0.0283166854882347,0.7576113540877,-0.7576113540877,0.120666180929955,0.04
