"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",26601,0.84912802389545,-0.991791475876894,-1.16801171079829,-0.495895737938447,0.495895737938447,-0.0881101174606969,0.0881101174606969,0.39507224965736,0.18
