"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",24095,0.343904543534344,0.414883963071177,1.20639279378914,0.207441981535589,-0.207441981535588,0.395754415358982,-0.395754415358982,0.0146156986390552,0.52
