"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",2333,-0.810580746018165,-0.401017191729915,0.494728247247225,-0.200508595864957,0.200508595864957,0.44787271948857,-0.44787271948857,0.00294538921380455,-0.45
