"","row","PL","delta_E","delta_H","G1Emean","G2Emean","E1Gmean","E2Gmean","GxE_emm","covariance"
"1",5386,0.246248222348708,-0.15277692038136,-0.620418368604566,-0.0763884601906799,0.0763884601906799,-0.233820724111603,0.233820724111603,0.319999240210019,0.33
